code,title,관객수,매출액,year,genre,down
130966,부산행,11565479,93178283048,2016,"['액션', '스릴러']",0
122527,캡틴아메리카:시빌워,8677249,72672111827,2016,"['액션', 'SF', '스릴러']",0
137952,밀정,7500420,61269783831,2016,['액션'],0
141104,터널,7120508,57529484417,2016,['드라마'],0
153973,터널,7120508,57529484417,2016,"['스릴러', '미스터리']",0
142822,인천상륙작전,7049643,55101410303,2016,"['전쟁', '드라마']",0
94767,덕혜옹주,5599229,44393828109,2016,"['서사', '드라마']",0
125459,닥터스트레인지,5446239,47481830396,2016,"['액션', '모험', '판타지']",0
145162,마스터,4935320,39784641065,2016,"['액션', '범죄']",0
130850,주토피아,4706158,37096057742,2016,"['애니메이션', '액션', '모험', '코미디', '가족']",0
115642,신비한동물사전,4662534,39300515858,2016,"['판타지', '모험']",0
132933,판도라,4313864,33955398164,2016,"['드라마', '스릴러']",0
123519,아가씨,4287839,35211229991,2016,"['스릴러', '드라마']",0
97692,쿵푸팬더3,3984812,31340798156,2016,"['애니메이션', '액션', '모험', '코미디', '가족']",0
75426,데드풀,3317196,27595618651,2016,['액션'],0
113344,나우유씨미2,3100113,25116690113,2016,"['범죄', '액션']",0
142803,형,2979659,23113768293,2016,"['코미디', '드라마']",0
119430,엑스맨:아포칼립스,2938818,24467887950,2016,"['액션', '모험', '판타지', 'SF']",0
129383,미스페레그린과이상한아이들의집,2718158,21841214586,2016,"['판타지', '미스터리']",0
144968,제이슨본,2611966,21253434663,2016,"['액션', '스릴러']",0
97629,도리를찾아서,2601734,20703899933,2016,"['애니메이션', '모험', '코미디', '가족']",0
44913,아수라,2594028,20576226662,2016,"['범죄', '액션']",0
122489,정글북,2537438,21517647134,2016,"['모험', '드라마']",0
134980,마이펫의이중생활,2520670,19406436655,2016,"['애니메이션', '코미디', '가족']",0
134963,라라랜드,2385108,19996139232,2016,"['드라마', '뮤지컬', '멜로/로맨스']",0
109960,배트맨대슈퍼맨:저스티스의시작,2256913,18906246428,2016,"['액션', '모험', '판타지', 'SF']",0
139700,굿바이싱글,2108273,16912706195,2016,"['코미디', '드라마']",0
134895,봉이김선달,2051277,16227052642,2016,"['코미디', '모험']",0
114282,컨저링2,1928605,15759374229,2016,['공포'],0
126032,수어사이드스쿼드,1898220,15874111188,2016,['액션'],0
74866,인디펜던스데이:리써전스,1500830,12770879840,2016,"['액션', '모험', 'SF']",0
115504,탐정홍길동:사라진마을,1430885,11516170845,2016,"['드라마', '액션']",0
125468,벤허,1400301,11410860395,2016,"['모험', '드라마']",0
75006,워크래프트:전쟁의서막,1163274,10142271205,2016,"['액션', '모험', '판타지']",0
125414,스타트렉비욘드,1157156,10190375820,2016,"['액션', '모험', 'SF', '스릴러']",0
142625,미씽:사라진여자,1153109,8881616256,2016,"['미스터리', '가족', '서스펜스']",0
145292,"당신,거기있어줄래요",1124815,8999085248,2016,"['판타지', '드라마']",0
144918,라이트아웃,1111284,8893059975,2016,['공포'],0
144938,씽,1063175,8203857789,2016,"['뮤지컬', '애니메이션']",0
144944,맨인더다크,1003406,8480368672,2016,"['공포', '스릴러']",0
133129,"고산자,대동여지도",974262,7801007258,2016,['드라마'],0
137915,미비포유,945172,7663772990,2016,['멜로/로맨스'],0
136835,매그니피센트7,921317,7633490421,2016,"['액션', '서부']",0
118967,갓오브이집트,919834,7621291624,2016,"['모험', '판타지']",0
120791,레전드오브타잔,858402,7196970717,2016,"['액션', '모험']",0
143456,브리짓존스의베이비,820995,6678585874,2016,"['코미디', '멜로/로맨스']",0
146512,스플릿,758195,6102712539,2016,['드라마'],0
155734,스플릿,758195,6102712539,2016,['드라마'],0
127865,런던해즈폴른,731584,5908367979,2016,"['액션', '범죄', '스릴러']",0
141824,국가대표2,709929,5482232042,2016,['드라마'],0
129461,인페르노,689071,5656281303,2016,"['미스터리', '스릴러']",0
167944,인페르노,689071,5656281303,2016,"['액션', '드라마', '판타지', '스릴러']",0
133457,앵그리버드더무비,680606,5218111744,2016,"['애니메이션', '액션', '코미디']",0
136899,사냥,645922,4912658515,2016,"['액션', '스릴러']",0
143495,설리:허드슨강의기적,627102,5234170754,2016,['드라마'],0
119412,잭리처:네버고백,611097,4638072258,2016,"['액션', '범죄', '드라마', '미스터리', '스릴러']",0
136868,로그원:스타워즈스토리,596487,5127537094,2016,"['액션', '모험', '판타지', 'SF']",0
146560,싱스트리트,560790,4489637672,2016,"['드라마', '멜로/로맨스']",0
127378,아이스에이지:지구대충돌,553760,4092484600,2016,"['애니메이션', '모험', '코미디', '가족']",0
130987,메카닉:리크루트,551897,4458200800,2016,"['액션', '범죄', '스릴러']",0
134873,고스트버스터즈,515553,4116570075,2016,"['액션', '코미디', 'SF']",0
118953,거울나라의앨리스,513202,4145733267,2016,"['모험', '가족', '판타지']",0
141259,가려진시간,510878,3946462400,2016,"['드라마', '판타지']",0
149049,명탐정코난:순흑의악몽,508869,3766157500,2016,['애니메이션'],0
132998,계춘할망,482516,3600794348,2016,"['드라마', '가족']",0
94195,헌츠맨:윈터스워,445009,3544262706,2016,"['액션', '모험', '드라마', '판타지']",0
144943,언더워터,384789,3111772391,2016,"['드라마', '스릴러']",0
134856,클로버필드10번지,357736,2928428655,2016,"['미스터리', '스릴러']",0
140647,위자:저주의시작,331877,2637517406,2016,['공포'],0
144945,아기배달부스토크,322354,2436955700,2016,"['애니메이션', '코미디', '가족']",0
136687,위대한소원,308398,2440004213,2016,"['코미디', '드라마']",0
145335,혼숨,288016,2258422445,2016,['공포'],0
149645,극장판안녕자두야,280406,2137638000,2016,['애니메이션'],0
137908,닌자터틀:어둠의히어로,235207,1934052000,2016,"['액션', '모험', '코미디', '판타지', 'SF']",0
133447,드림쏭,234387,1826269700,2016,"['애니메이션', '모험', '가족']",0
136876,독수리에디,226341,1799381120,2016,['드라마'],0
146214,원피스필름골드,215546,1700502100,2016,"['애니메이션', '모험', '판타지', '액션']",0
152183,"무현,두도시이야기",192668,1511430600,2016,['다큐멘터리'],0
133496,부활,176122,1247191600,2016,['드라마'],0
148655,매직브러시,172370,1294829300,2016,['애니메이션'],0
133479,빅,161196,1176116720,2016,"['애니메이션', '모험', '코미디', '가족']",0
152169,달빛궁궐,153097,1147863700,2016,"['애니메이션', '판타지', '모험']",0
137709,미스컨덕트,149095,1138175038,2016,"['범죄', '스릴러']",0
122195,서울역,147031,1162471562,2016,['애니메이션'],0
140265,13시간,145952,1170500514,2016,"['액션', '드라마', '스릴러']",0
146534,자백,143648,1128388200,2016,['다큐멘터리'],0
93929,장난감이살아있다,142977,1112430600,2016,"['애니메이션', '모험', '가족']",0
136845,플로렌스,139717,1079970100,2016,"['드라마', '코미디']",0
147834,로빈슨크루소,139392,1071533400,2016,"['애니메이션', '모험', '코미디']",0
125444,제5침공,135874,1041049900,2016,"['모험', 'SF', '스릴러']",0
136870,카페소사이어티,126460,1047396666,2016,"['코미디', '드라마', '멜로/로맨스']",0
137340,마이리틀자이언트,125800,991375900,2016,"['모험', '가족', '코미디']",0
146508,죽여주는여자,121444,884865300,2016,['드라마'],0
134847,피터와드래곤,109137,865600600,2016,"['모험', '가족', '판타지']",0
119453,다이버전트시리즈:얼리전트,103556,818897545,2016,"['액션', '모험', 'SF']",0
144310,무서운이야기3:화성에서온소녀,97804,784148500,2016,['공포'],0
137921,바스티유데이,96579,766892600,2016,['액션'],0
145804,걷기왕,95542,710905075,2016,['드라마'],0
147047,일사각오,94767,682581500,2016,['드라마'],0
146548,태풍이지나가고,93005,772484972,2016,['드라마'],0
127395,크리미널,92358,738985181,2016,"['액션', '범죄', '드라마', '미스터리', '스릴러']",0
153951,루돌프와많이있어,89510,682883600,2016,['애니메이션'],0
169773,룸,87673,700569900,2016,['애니메이션'],0
163133,유스,85363,663547600,2016,"['드라마', 'SF']",0
137971,로스트인더스트,81236,633772822,2016,"['범죄', '드라마']",0
142689,최악의하루,80754,639959190,2016,['멜로/로맨스'],0
129331,오마이그랜파,79701,632806532,2016,['코미디'],0
128273,엽기적인그녀2,77124,594260900,2016,"['멜로/로맨스', '코미디']",0
137887,언더월드:블러드워,72071,567567100,2016,"['액션', '판타지']",0
150632,세상에서고양이가사라진다면,70424,504349200,2016,['드라마'],0
134859,어카운턴트,69529,548544928,2016,"['드라마', '액션', '스릴러']",0
140730,올레,66883,522938900,2016,"['코미디', '드라마']",0
146944,극장판파워레인저:닌자포스VS트레인포스닌자인원더랜드,64622,503900800,2016,"['액션', '모험']",0
154366,두남자,60365,459566121,2016,"['범죄', '액션']",0
141675,극장판도라에몽:신진구의버스오브재팬,59147,453920100,2016,['애니메이션'],0
137341,더보이,56959,450554821,2016,"['공포', '스릴러']",0
148656,극장판프랭키와친구들:생명의나무,56842,410560600,2016,['애니메이션'],0
149174,그물,56541,426185300,2016,['드라마'],0
149511,빅뱅메이드,55582,466486700,2016,['다큐멘터리'],0
154347,순종,54456,384957200,2016,"['드라마', '다큐멘터리']",0
150376,"나,다니엘블레이크",53852,426846300,2016,['드라마'],0
125436,포레스트:죽음의숲,50631,391633862,2016,['공포'],0
164410,우리들,47969,356563960,2016,['드라마'],0
100208,머니몬스터,47226,367961600,2016,"['스릴러', '범죄', '드라마']",0
125423,트리플9,47197,365164300,2016,"['범죄', '스릴러']",0
115620,갤럭시히어로즈:라쳇앤클랭크,46638,336281100,2016,"['애니메이션', '액션', '모험', '코미디', 'SF']",0
152617,블레어위치,46285,367484200,2016,"['공포', '스릴러']",0
155123,미스사이공:25주년특별공연,46080,891218300,2016,['공연실황'],0
148338,동급생,38706,280704500,2016,['애니메이션'],0
137987,나의그리스식웨딩2,38305,288215300,2016,['코미디'],0
145414,트릭,38262,297957300,2016,"['드라마', '서스펜스']",0
152173,파워배틀와치카미니카배틀리그:불꽃의질주,35569,270014820,2016,['애니메이션'],0
147054,신은죽지않았다2,34770,251090600,2016,['드라마'],0
125457,"헤일,시저!",34331,271444300,2016,"['코미디', '드라마']",0
147945,다가오는것들,32355,259131834,2016,['드라마'],0
145151,대결,32278,251176500,2016,['액션'],0
150117,극장판유희왕더다크사이드오브디멘션즈,32117,256266200,2016,['애니메이션'],0
154313,극장판프리파라모두모여라!프리즘☆투어즈,31843,263405900,2016,['애니메이션'],0
133492,쿠보와전설의악기,30525,208824862,2016,"['애니메이션', '모험', '가족', '판타지']",0
155044,카페6,28353,196383500,2016,"['멜로/로맨스', '코미디']",0
154107,토마스와친구들:용감한기관차와괴물소동,27345,192443400,2016,['애니메이션'],0
153449,인천상륙작전:익스텐디드에디션(확장판),27070,220051200,2016,"['전쟁', '드라마']",0
149628,카이:거울호수의전설,24675,182873800,2016,['애니메이션'],0
127376,나이스가이즈,24471,189535838,2016,"['범죄', '액션', '코미디']",0
154307,에곤쉴레:욕망이그린그림,23931,190425100,2016,['드라마'],0
137972,미스터캣,23350,181383750,2016,"['코미디', '가족', '판타지']",0
149481,연애담,22380,182696100,2016,"['드라마', '멜로/로맨스']",0
109902,스킵트레이스:합동수사,22350,163700300,2016,"['액션', '코미디']",0
129096,히야,21687,173844100,2016,['드라마'],0
150551,립반윙클의신부,19412,156603300,2016,"['드라마', '멜로/로맨스']",0
151154,당신자신과당신의것,17884,145562200,2016,['드라마'],0
140787,미라클프롬헤븐,17665,120155500,2016,['드라마'],0
147886,호비와동화나라대모험,15603,110170000,2016,['애니메이션'],0
151106,슈퍼소닉,14785,124067600,2016,['다큐멘터리'],0
146520,춘몽,14423,114343700,2016,['가족'],0
127396,캡틴판타스틱,14330,109086900,2016,['드라마'],0
146233,도성풍운3,12135,67033500,2016,"['코미디', '드라마']",0
154311,오마이파파,11992,85100600,2016,['다큐멘터리'],0
136878,썸니아,11708,93045045,2016,"['공포', '스릴러', '판타지']",0
134825,몽키킹2:서유기여정의시작,11156,49077600,2016,"['판타지', '액션']",0
155541,나의살던고향은,10686,80996600,2016,['다큐멘터리'],0
156323,부릉!부릉!브루미즈:스피더의모험일기,10208,81128500,2016,['애니메이션'],0
146386,업포러브,10131,79593000,2016,"['멜로/로맨스', '코미디']",0
87585,오만과편견그리고좀비,9717,76846300,2016,"['액션', '멜로/로맨스']",0
147039,줄리에타,8840,69825500,2016,['드라마'],0
155819,신밧드더무비,8630,59562700,2016,"['애니메이션', '모험', '판타지']",0
154349,시소,8591,64354700,2016,"['드라마', '다큐멘터리']",0
145404,유리의꽃과부수는세계,8028,50232000,2016,"['애니메이션', 'SF', '판타지']",0
89757,쥬랜더리턴즈,7853,58151000,2016,['코미디'],0
140719,북오브러브,7763,58152000,2016,['멜로/로맨스'],0
136826,인필트레이터:잠입자들,7735,58518000,2016,"['범죄', '드라마']",0
137841,물숨,7640,56838500,2016,"['다큐멘터리', '드라마']",0
130972,에브리바디원츠썸!!,7321,58281400,2016,['코미디'],0
148267,크리피:일가족연쇄실종사건,7130,57037900,2016,['공포'],0
134874,레이디수잔,7071,51727800,2016,"['드라마', '멜로/로맨스']",0
146193,연인과독재자,6765,45021073,2016,['다큐멘터리'],0
162441,클랜,6556,50328800,2016,['드라마'],0
146316,봉신연의:영웅의귀환,6343,48190000,2016,"['판타지', '액션']",0
153781,극장판울려라!유포니엄,6085,46427000,2016,['애니메이션'],0
150591,新극장판이니셜D:레전드3-몽현-,5544,49132300,2016,"['애니메이션', '액션']",0
144352,커튼콜,5503,40501100,2016,['코미디'],0
143952,노마:뉴노르딕퀴진의비밀,5185,39826182,2016,['다큐멘터리'],0
127333,위스키탱고폭스트롯,4682,35228370,2016,"['코미디', '전쟁']",0
144772,나만이없는거리,4392,33113000,2016,['미스터리'],0
133460,레이스,3849,28867900,2016,['드라마'],0
166898,레이스,3849,28867900,2016,['애니메이션'],0
153025,시간의종말,3806,25703400,2016,['다큐멘터리'],0
145375,레나,3393,21196700,2016,"['멜로/로맨스', '드라마']",0
144773,노조키메,2982,23575900,2016,['공포'],0
117803,월터교수의마지막강의,2793,19763000,2016,['드라마'],0
155491,히어애프터,2778,20965037,2016,['애니메이션'],0
153404,일트로바토레,2578,63645000,2016,['공연실황'],0
153404,일트로바토레,0,0,2016,['공연실황'],0
155414,겁쟁이페달:스페어바이크,2415,18060000,2016,['애니메이션'],0
147936,위켄즈,2261,17223000,2016,['다큐멘터리'],0
151788,아프리칸닥터,2177,13841500,2016,"['코미디', '드라마']",0
127390,위풍당당질리홉킨스,2153,14192500,2016,"['코미디', '드라마', '가족']",0
83260,핸즈오브스톤,2002,15055000,2016,"['드라마', '액션']",0
152718,소꿉놀이,2001,15165500,2016,[],0
163591,소꿉놀이,2001,15165500,2016,"['애니메이션', '드라마', '코미디']",0
149797,킹스글레이브:파이널판타지XV,1960,16319300,2016,"['애니메이션', '모험', '드라마', '판타지', 'SF']",0
149955,우리손자베스트,1946,11369500,2016,"['드라마', '코미디']",0
122160,한강블루스,1937,16409100,2016,['드라마'],0
125461,네온데몬,1803,14560800,2016,['스릴러'],0
147077,프레셔스카고:프로범죄단,1745,10241000,2016,"['액션', '범죄', '드라마', '스릴러']",0
154124,돈맛,1733,8439000,2016,[],0
154237,펫,1676,13078000,2016,['스릴러'],0
150603,웨포나이즈드,1658,8290000,2016,"['SF', '액션', '스릴러']",0
144241,코드네임:콜드워,1570,11813500,2016,"['범죄', '액션']",0
138595,딜쿠샤,1381,10354400,2016,['다큐멘터리'],0
155310,비치온더비치,1375,10241700,2016,"['멜로/로맨스', '드라마']",0
152486,사랑은부엉부엉,1365,10706600,2016,['멜로/로맨스'],0
148669,오텔로,1309,30941500,2016,['공연실황'],0
161349,오텔로,1309,30941500,2016,['공연실황'],0
163876,폴링,1268,7682500,2016,"['드라마', '멜로/로맨스']",0
140721,"시발,놈:인류의시작",1159,8802400,2016,"['코미디', '드라마']",0
162156,경계,1142,7010500,2016,['드라마'],0
165056,경계,1142,7010500,2016,['드라마'],0
151673,어떻게헤어질까,1140,8849600,2016,['드라마'],0
155167,아더왕의전설,1133,17291000,2016,"['공연실황', '뮤지컬']",0
154343,로베르토드브뢰,1065,24066000,2016,['공연실황'],0
137035,짐작보다따뜻하게,1023,7470500,2016,['드라마'],0
152467,블라인드,848,5245800,2016,[],0
143174,혼자,820,5487500,2016,"['미스터리', '판타지']",0
150123,더시크릿,782,5160000,2016,[],0
153649,피스오브케이크,723,5959500,2016,['드라마'],0
154346,워킹스트리트,664,4020100,2016,['드라마'],0
150828,휴가,660,4572200,2016,"['코미디', '드라마']",0
157012,휴가,660,4572200,2016,"['드라마', '가족']",0
154136,폭력의법칙:나쁜피두번째이야기,597,4578000,2016,['드라마'],0
155562,발레뤼스,582,9937000,2016,['공연실황'],0
148666,동거의목적,566,2945000,2016,['멜로/로맨스'],0
149555,착한여비서의목적,561,2889000,2016,['멜로/로맨스'],0
149567,젊은엄마4,556,2859000,2016,['멜로/로맨스'],0
89756,엘비스와대통령,520,3660500,2016,['코미디'],0
152095,젊은엄마:디오리지널,516,2670000,2016,['멜로/로맨스'],0
150581,인공지능남자친구,500,2577000,2016,['멜로/로맨스'],0
153415,러시아엄마,497,2560000,2016,['멜로/로맨스'],0
149646,입영전야,492,3290000,2016,"['멜로/로맨스', '코미디']",0
147368,등산의목적,484,2507000,2016,"['멜로/로맨스', '드라마']",0
156653,포스카리가의두사람,451,10824000,2016,['공연실황'],0
152608,마스:화성으로가는길,425,2124000,2016,"['모험', 'SF']",0
153526,무림시대:4대고수전,425,2125000,2016,"['액션', '드라마']",0
149565,탐정사무소-사랑과전쟁,415,2097000,2016,"['드라마', '스릴러']",0
147363,야한누나들,400,2102000,2016,['멜로/로맨스'],0
152610,내이웃의아내,333,1729000,2016,['멜로/로맨스'],0
153517,부부의스폰서,313,1584000,2016,['멜로/로맨스'],0
151114,야한이야기,313,1587000,2016,['멜로/로맨스'],0
149649,엔조이닷컴,311,1634000,2016,"['멜로/로맨스', '드라마']",0
148674,애마부인2016,301,1638000,2016,['멜로/로맨스'],0
149643,탐욕,301,1555000,2016,['멜로/로맨스'],0
148654,형님아내,300,1555000,2016,['멜로/로맨스'],0
148609,캘린더걸,295,1598000,2016,"['멜로/로맨스', '드라마']",0
148614,탐정사무소-평강공주와바보온달무삭제판,292,1728000,2016,"['스릴러', '드라마']",0
148613,주말부부,291,1540000,2016,['멜로/로맨스'],0
149542,잠못이루는섹스2,285,1477000,2016,['멜로/로맨스'],0
149554,옆집누나,283,1465000,2016,['멜로/로맨스'],0
147337,친구누나,282,1593000,2016,['멜로/로맨스'],0
148678,잠못이루는섹스,281,1495000,2016,"['멜로/로맨스', '드라마']",0
147333,썰만화,275,1571000,2016,"['코미디', '멜로/로맨스']",0
145282,누나친구,273,1545000,2016,['멜로/로맨스'],0
143457,죄인,269,1883000,2016,"['액션', '코미디', '드라마']",0
149650,정사:결혼말고연애,262,1454000,2016,['멜로/로맨스'],0
148626,이웃동서,253,1348000,2016,['멜로/로맨스'],0
152611,외도,252,1330000,2016,"['멜로/로맨스', '드라마']",0
149590,남녀의궁합,252,1344000,2016,['멜로/로맨스'],0
150552,감출수없는본능-몰카,250,1322000,2016,"['스릴러', '드라마']",0
153497,엄마친구2,242,1276000,2016,['멜로/로맨스'],0
140868,깡치,241,1572000,2016,"['느와르', '액션']",0
153413,로라의섹스파트너,230,1197000,2016,['멜로/로맨스'],0
152096,어린여자:맛있는관음,230,1202000,2016,['멜로/로맨스'],0
149543,완전한사육:소원을말해봐,230,1202000,2016,[],0
150554,나만의승진테크닉,213,1089000,2016,['멜로/로맨스'],0
152114,파우스트의겁벌,209,3589000,2016,[],0
153405,내친구의엄마,208,1095000,2016,['멜로/로맨스'],0
154102,외박:친구의여자,204,1085000,2016,['멜로/로맨스'],0
99351,기억의소리,196,1251700,2016,"['미스터리', '판타지']",0
149564,바람난여자들,196,1068000,2016,['멜로/로맨스'],0
152130,하고싶은날,193,1049000,2016,['멜로/로맨스'],0
150562,동호회의목적,193,1049000,2016,['멜로/로맨스'],0
119506,펑정지에는펑정지에다,190,1328000,2016,['드라마'],0
148378,실종:사라진아내,185,974000,2016,"['스릴러', '멜로/로맨스']",0
154111,형님아내2,183,960000,2016,['멜로/로맨스'],0
154674,이파니의시크릿관음클럽,183,960000,2016,['드라마'],0
153496,불륜의후예,183,963000,2016,['멜로/로맨스'],0
157519,형의여자,178,1602000,2016,['멜로/로맨스'],0
153531,정사:은밀한밀애,177,927000,2016,['멜로/로맨스'],0
153414,색다른정사,177,933000,2016,"['멜로/로맨스', '드라마']",0
153799,19금만남의목적,177,930000,2016,['멜로/로맨스'],0
154110,내아내의친구,177,922000,2016,['멜로/로맨스'],0
155534,내아내의친구,177,922000,2016,['멜로/로맨스'],0
174030,내아내의친구,177,922000,2016,[],0
150555,야설쓰는여자,169,917000,2016,['드라마'],0
155543,타는여자,168,907000,2016,['멜로/로맨스'],0
154135,침대렐라,168,910000,2016,['멜로/로맨스'],0
155110,어린아내,167,841000,2016,"['멜로/로맨스', '드라마']",0
163104,어린아내,167,841000,2016,['멜로/로맨스'],0
153515,아빠친구,165,894000,2016,['멜로/로맨스'],0
155095,엠티의목적,165,850000,2016,"['드라마', '코미디']",0
156645,내친구의아내2,149,756000,2016,"['멜로/로맨스', '드라마']",0
155120,전망좋은집3,149,760000,2016,"['멜로/로맨스', '드라마']",0
153406,금지된섹스몽정사,146,747000,2016,"['멜로/로맨스', '드라마']",0
155770,여배우섹스스캔들2,136,675000,2016,"['멜로/로맨스', '드라마']",0
149596,꿈꾸는나비,135,752000,2016,"['미스터리', '스릴러']",0
152586,내학생의엄마,135,752000,2016,['멜로/로맨스'],0
153516,여직원들:직장연애사,134,751000,2016,['멜로/로맨스'],0
154344,매춘2016,134,750000,2016,['멜로/로맨스'],0
155119,스와핑:친구의아내,134,752000,2016,['멜로/로맨스'],0
154312,새오빠,134,751000,2016,['멜로/로맨스'],0
154123,착한형수,134,752000,2016,['멜로/로맨스'],0
154329,젊은형부,133,734000,2016,['멜로/로맨스'],0
155096,스캔들,132,652000,2016,"['멜로/로맨스', '드라마']",0
120790,더베일,130,780000,2016,['공포'],0
156627,더베일,130,780000,2016,['스릴러'],0
153800,아내의사정,128,630000,2016,['멜로/로맨스'],0
155118,내아내의언니,126,658000,2016,['멜로/로맨스'],0
155533,두처제,126,702000,2016,['멜로/로맨스'],0
154305,새엄마,125,657000,2016,['멜로/로맨스'],0
130806,메이킹패밀리,115,626500,2016,"['멜로/로맨스', '드라마']",0
155116,쌍둥이에로킬러-자매의유혹,114,640000,2016,"['멜로/로맨스', '액션']",0
144963,익스포즈,73,362000,2016,"['드라마', '범죄', '미스터리', '스릴러']",0
155409,영춘백학권,70,297000,2016,['액션'],0
152576,스탠드업가이,60,300000,2016,"['드라마', '코미디']",0
144937,블랙의50가지그림자,60,300000,2016,['코미디'],0
155631,프로모션걸의사생활,60,300000,2016,['코미디'],0
154339,젊은새엄마,60,300000,2016,['멜로/로맨스'],0
154339,젊은새엄마,1,5000,2016,['멜로/로맨스'],0
129038,킥복서리턴즈,60,300000,2016,['액션'],0
155085,론울브스,60,300000,2016,"['액션', 'SF']",0
146341,유혹2,60,300000,2016,"['멜로/로맨스', '코미디']",0
138114,크로씽포인트,60,300000,2016,"['액션', '스릴러']",0
157412,서클오브데블,60,300000,2016,"['공포', '스릴러']",0
153498,하얼빈대전투:일본군최후의날,60,300000,2016,['전쟁'],0
126654,스크림더데빌,60,300000,2016,"['미스터리', '스릴러']",0
153411,새엄마의딸:내여자가되던날,60,300000,2016,['멜로/로맨스'],0
149152,브레이크다운,60,300000,2016,['액션'],0
153434,은밀한온실정사,60,300000,2016,"['멜로/로맨스', '에로']",0
153518,라스트솔져,60,300000,2016,"['액션', '드라마', '전쟁']",0
130947,캐빈피버:블러디홀리데이,54,270000,2016,['공포'],0
155413,섹스가다이어트에미치는영향,54,270000,2016,"['멜로/로맨스', '코미디']",0
167947,스캐빈저,54,270000,2016,['스릴러'],0
172096,스캐빈저,54,270000,2016,"['애니메이션', '판타지']",0
143376,더모델,50,204000,2016,['드라마'],0
163223,더모델,50,204000,2016,"['애니메이션', '모험']",0
116233,패신저스,37,228000,2016,"['모험', 'SF']",0
151463,보디가드:도시정벌,30,108000,2016,"['액션', '범죄']",0
153501,불청객-반가운손님,25,90000,2016,['드라마'],0
155117,정사:불륜의맛,21,103000,2016,"['드라마', '멜로/로맨스']",0
146385,패스트콘보이,17,84000,2016,['스릴러'],0
158050,다윗과골리앗,15,48000,2016,['액션'],0
153402,트럭걸의사랑이야기,10,100000,2016,['멜로/로맨스'],0
151043,탱고,10,100000,2016,['애니메이션'],0
157494,여비서,9,43000,2016,['멜로/로맨스'],0
156692,친구애인,2,9000,2016,['멜로/로맨스'],0
156694,아이돌섹스스캔들2,2,9000,2016,['멜로/로맨스'],0
152575,보전자전,2,12000,2016,['드라마'],0
158269,음란선비,1,4000,2016,['멜로/로맨스'],0
153432,파라노말드라이브,1,3000,2016,"['미스터리', '공포']",0
158467,미용실:특별한서비스,1,5000,2016,['멜로/로맨스'],0
158458,그녀의황홀한손놀림-마작,1,5000,2016,"['드라마', '멜로/로맨스']",0
158421,친구누나일본판,1,5000,2016,['멜로/로맨스'],0
155166,내남편의친구,1,5000,2016,['멜로/로맨스'],0
157628,수어사이드스쿼드:섹시히어로즈,1,3000,2016,['액션'],0
152612,섹시레이디:나랑한판할래?,1,5000,2016,['에로'],0
156637,아포칼립스:지하세계,1,8000,2016,"['액션', 'SF']",0
152704,게스트하우스여주인의비밀연애,1,8000,2016,['에로'],0
149722,언케이지드,1,8000,2016,"['공포', '스릴러']",0
156672,처제의꿈,1,2000,2016,['멜로/로맨스'],0
156691,카운트다운,1,3000,2016,['액션'],0
155518,결혼하고싶은예비신부,1,8000,2016,['에로'],0
155519,귀여운아내화끈한애인,1,8000,2016,['에로'],0
155171,사내연애발각-오피스정사,1,8000,2016,['에로'],0
154342,VIP전용여자,1,8000,2016,['에로'],0
155170,도시락집여주인과연하남,1,8000,2016,['에로'],0
155520,싱글녀의av배우특집,1,8000,2016,['에로'],0
155521,엄마의연인은내남친,1,8000,2016,['에로'],0
155517,오빠와사랑하는밤,1,8000,2016,['에로'],0
155522,유혹은폭풍속으로,1,8000,2016,['에로'],0
155523,일본막장불륜호텔,1,8000,2016,['에로'],0
156619,음란과외,1,5000,2016,['멜로/로맨스'],0
157072,킬케인,1,3000,2016,"['액션', '스릴러']",0
155507,지티에이,1,5000,2016,"['범죄', '액션', '드라마']",0
155165,친구아빠,1,5000,2016,['멜로/로맨스'],0
155635,선배의여자친구,1,5000,2016,['멜로/로맨스'],0
158471,슈퍼걸:미녀파이터,1,3000,2016,['스릴러'],0
155978,맛2016:삼시색기,1,4000,2016,['멜로/로맨스'],0
150576,엄딸,1,5000,2016,"['드라마', '멜로/로맨스']",0
150556,레드:위험한유혹,1,5000,2016,"['드라마', '멜로/로맨스', '스릴러']",0
155808,아빠친구-무삭제판,1,2000,2016,['멜로/로맨스'],0
152254,리메인즈,1,4000,2016,"['공포', '스릴러']",0
155504,언틸포에버,1,5000,2016,['드라마'],0
147308,라면먹고갈래?,1,8000,2016,['멜로/로맨스'],0
143355,비트윈어스,1,5000,2016,"['코미디', '드라마', '멜로/로맨스']",0
149796,코드오브아너,1,5000,2016,['액션'],0
151115,어린형수,1,5000,2016,['멜로/로맨스'],0
151288,인트루더:낯선침입자,1,5000,2016,"['공포', '스릴러']",0
155526,야쿠자의여자,1,5000,2016,['멜로/로맨스'],0
155525,트럭걸사야,1,5000,2016,['멜로/로맨스'],0
